state,bdd
Alaska,7
Alabama,80
Arkansas,65
Arizona,23
California,37
Colorado,49
Connecticut,32
Delaware,25
Florida,56
Georgia,80
Hawaii,1
Iowa,54
Idaho,25
Illinois,81
Indiana,65
Kansas,71
Kentucky,61
Louisiana,66
Massachusetts,28
Maryland,53
Maine,14
Michigan,35
Minnesota,34
Missouri,74
Mississippi,73
Montana,27
North Caroina,81
North Dakota,18
Nebraska,42
New Hampshire,16
New Jersey,45
New Mexico,26
Nevada,18
New York,60
Ohio,64
Oklahoma,81
Oregon,30
Pennsylvania,66
Puerto Rico,7
Rhode Island,23
South Carolina,67
South Dakota,25
Tennessee,73
Texas,111
Utah,18
Virginia,71
Vermont,15
Washington,25
Wisconsin,31
West Virginia,34
Wyoming,22